web-scraper-order,web-scraper-start-url,select-brands,select-brands-href,aaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaa-href,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size
"1689550586-5543","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Compressor Diving Chronograph GMT Navy SEALs

JLC MASTER COMPRESSOR NAVY SEAL CHRONO LTD 500



$18,000

Excl. shipping





US




Private Seller","https://www.chrono24.com/jaegerlecoultre/jlc-master-compressor-navy-seal-chrono-ltd-500--id28418767.htm","Jaeger-LeCoultre Master Compressor Diving Chronograph GMT Navy SEALs
JLC MASTER COMPRESSOR NAVY SEAL CHRONO LTD 500","$18,000","Jaeger-LeCoultre","Master Compressor Diving Chronograph GMT Navy SEALs","Q178T471","","","","2012","Very good","Men's watch/Unisex","47! x 16 mm"
"1689550588-5544","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Control Date

IN STOCK NEW 2023 Automatic 40mm Steel Q4018420



$7,500

Free shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-control-date-in-stock-new-2023-automatic-40mm-steel-q4018420--id16504172.htm","Jaeger-LeCoultre Master Control Date
IN STOCK NEW 2023 Automatic 40mm Steel Q4018420","$7,500","Jaeger-LeCoultre","Master Control Date","Q4018420","","","","2023","New","Men's watch/Unisex","40 mm"
"1689550591-5545","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

 Blue Dial 41mm Automatic Men's Watch Q9008180



$6,750

Free shipping





US","https://www.chrono24.com/jaegerlecoultre/polaris-blue-dial-41mm-automatic-mens-watch-q9008180--id29671597.htm","Jaeger-LeCoultre Polaris
Blue Dial 41mm Automatic Men's Watch Q9008180","$6,750","Jaeger-LeCoultre","Polaris","Q9008180","Automatic","Steel","Steel","Unknown","Good","","41 mm"
"1689550593-5546","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso

214.8.62



$5,750

+ $59 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso--id29542011.htm","Jaeger-LeCoultre Reverso
214.8.62","$5,750","Jaeger-LeCoultre","Reverso","214.8.62","","","","Unknown","Good","Men's watch/Unisex",""
"1689550596-5547","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Date

Mens Watch 174.8.37.s Q1288430 Unworn



$7,060

+ $70 for shipping





US","https://www.chrono24.com/jaegerlecoultre/master-ultra-thin-mens-watch-174837s-q1288430-unworn--id17707164.htm","Jaeger-LeCoultre Master Ultra Thin Date
Mens Watch 174.8.37.s Q1288430 Unworn","$7,060","Jaeger-LeCoultre","Master Ultra Thin Date","Q1288430","Automatic","Steel","Leather","Unknown","Unworn","Men's watch/Unisex","40 mm"
"1689550598-5548","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin

Steel Ultra Thin Caliber 900 Automatic Watch 5002.42



$2,950

+ $99 for shipping





US","https://www.chrono24.com/jaegerlecoultre/master-steel-ultra-thin-caliber-900-automatic-watch-500242--id27474968.htm","Jaeger-LeCoultre Master Ultra Thin
Steel Ultra Thin Caliber 900 Automatic Watch 5002.42","$2,950","Jaeger-LeCoultre","Master Ultra Thin","5002.42","Automatic","Steel","Leather","Unknown","Very good","","31 x 34 mm"
"1689550600-5549","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Popular










Jaeger-LeCoultre Master Control

145.8.31 Master Control Chrono Pre-Owned Watch Only



$3,575

+ $50 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-145831-master-control-chrono-pre-owned-watch-only--id23836602.htm","Jaeger-LeCoultre Master Control
145.8.31 Master Control Chrono Pre-Owned Watch Only","$3,575","Jaeger-LeCoultre","Master Control","145.8.31","Quartz","Steel","Leather","2001 (Approximation)","Good","Men's watch/Unisex","34 mm"
"1689550603-5550","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Geographic

Control 40mm Geographic Stainless Steel Silver Dial



$13,505

+ $99 for shipping





US","https://www.chrono24.com/jaegerlecoultre/master-control-40mm-geographic-stainless-steel-silver-dial--id28652991.htm","Jaeger-LeCoultre Master Geographic
Control 40mm Geographic Stainless Steel Silver Dial","$13,505","Jaeger-LeCoultre","Master Geographic","Q4128420","Automatic","Steel","Leather","Unknown","Unworn","","40 mm"
"1689550606-5551","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Compressor Extreme Tourbillon

Limited Edition 18K Rose Gold Men's Watch



$48,510

+ $29 for shipping





US","https://www.chrono24.com/jaegerlecoultre/master-compressor-extreme-tourbillon-limited-edition-18k--rose-gold-mens-watch--id29593401.htm","Jaeger-LeCoultre Master Compressor Extreme Tourbillon
Limited Edition 18K Rose Gold Men's Watch","$48,510","Jaeger-LeCoultre","Master Compressor Extreme Tourbillon","150.2.34","","","","Unknown","Very good","Men's watch/Unisex","46.5 mm"
"1689550608-5552","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Memovox

Grande Memovox Perpetual



$18,500

Excl. shipping





US




Private Seller","https://www.chrono24.com/jaegerlecoultre/grande-memovox-perpetual--id3335101.htm","Jaeger-LeCoultre Memovox
Grande Memovox Perpetual","$18,500","Jaeger-LeCoultre","","146.3.95","","","","2003","Very good","Men's watch/Unisex",""
"1689550611-5553","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classique

Classic Medium Stainless Steel Hand Wound New 2023 Q2458420



$10,500

Free shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-medium-stainless-steel-hand-wound-new-2023-q2458420--id21648546.htm","Jaeger-LeCoultre Reverso Classique
Classic Medium Stainless Steel Hand Wound New 2023 Q2458420","$10,500","Jaeger-LeCoultre","Reverso Classique","Q2458420","","","","2023","New","Men's watch/Unisex","42.9 x 25.5 mm"
"1689550613-5554","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Grande Reverso

SS Reverso Grande Ref. 240.1.14 29mm Stainless Steel Automatic Watch



$7,795

+ $50 for shipping





US","https://www.chrono24.com/jaegerlecoultre/ss-reverso-grande-ref-240114-29mm-stainless-steel-automatic-watch--id29450340.htm","Jaeger-LeCoultre Grande Reverso
SS Reverso Grande Ref. 240.1.14 29mm Stainless Steel Automatic Watch","$7,795","Jaeger-LeCoultre","Grande Reverso","","Automatic","Steel","Steel","2005 (Approximation)","Very good","Men's watch/Unisex",""
"1689550616-5555","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Squadra Chronograph GMT

230.8.45



$5,300

+ $59 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-squadra-chronograph-gmt--id27612306.htm","Jaeger-LeCoultre Reverso Squadra Chronograph GMT
230.8.45","$5,300","Jaeger-LeCoultre","Reverso Squadra Chronograph GMT","230.8.45","","","","Unknown","Good","Men's watch/Unisex","35 x 50 mm"
"1689550618-5556","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Reverso Grande Date Rose Gold Mens Watch 240.2.15 Q3002401



$14,130

+ $70 for shipping





US","https://www.chrono24.com/jaegerlecoultre/reverso-grande-date-rose-gold-mens-watch-240215-q3002401--id25669619.htm","Jaeger-LeCoultre
Reverso Grande Date Rose Gold Mens Watch 240.2.15 Q3002401","$14,130","Jaeger-LeCoultre","","Q3002401","","","","Unknown","Very good","Men's watch/Unisex","46 x 29 mm"
"1689550620-5557","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Compressor Diving GMT

Titanium Mens 44mm Watch 160.T.05



$8,888

+ $99 for shipping





US","https://www.chrono24.com/jaegerlecoultre/master-compressor-diving-gmt-titanium-mens-44mm-watch-160t05--id29608917.htm","Jaeger-LeCoultre Master Compressor Diving GMT
Titanium Mens 44mm Watch 160.T.05","$8,888","Jaeger-LeCoultre","Master Compressor Diving GMT","160.T.05","Automatic","Titanium","Rubber","Unknown","Very good","Men's watch/Unisex","44 mm"
"1689550623-5558","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin

145.8.79 Pre-Owned Watch Only



$4,250

+ $50 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-ultra-thin-master-145879-pre-owned-watch-only--id23837112.htm","Jaeger-LeCoultre Master Ultra Thin
145.8.79 Pre-Owned Watch Only","$4,250","Jaeger-LeCoultre","Master Ultra Thin","145.8.79","Manual winding","Steel","Leather","2000 (Approximation)","Good","Men's watch/Unisex","34 mm"
"1689550625-5559","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Rendez-Vous

Night & Day 29mm Automatic Silver Guilloché Dial



$14,195

+ $99 for shipping





US","https://www.chrono24.com/jaegerlecoultre/rendez-vous-rendez-vous-night--day-29mm-automatic-silver-guilloche-dial--id29411797.htm","Jaeger-LeCoultre Rendez-Vous
Night & Day 29mm Automatic Silver Guilloché Dial","$14,195","Jaeger-LeCoultre","Rendez-Vous","Q3468130","Quartz","Steel","Steel","Unknown","Unworn","","29 mm"
"1689550628-5560","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Date

39mm Stainless Steel 2022



$7,300

+ $65 for shipping



 

US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-date-39mm-stainless-steel-2022--id29330191.htm","Jaeger-LeCoultre Master Ultra Thin Date
39mm Stainless Steel 2022","$7,300","Jaeger-LeCoultre","Master Ultra Thin Date","Q1238420","","","","2022","Very good","Men's watch/Unisex","39 mm"
"1689550630-5561","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Perpetual

Q1308470



$19,000

Excl. shipping





US




Private Seller","https://www.chrono24.com/jaegerlecoultre/master-ultra-thin-perpetual--id28458555.htm","Jaeger-LeCoultre Master Ultra Thin Perpetual
Q1308470","$19,000","Jaeger-LeCoultre","Master Ultra Thin Perpetual","Q1308470","","","","2017","Very good","Men's watch/Unisex","39 mm"
"1689550633-5562","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Calendar

36mm 18k Rose Gold



$8,895

+ $50 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-calendar-36mm-18k-rose-gold--id18227981.htm","Jaeger-LeCoultre Master Calendar
36mm 18k Rose Gold","$8,895","Jaeger-LeCoultre","Master Calendar","140.2.87","Automatic","Rose gold","","Unknown","Very good","Men's watch/Unisex","37 mm"
"1689550635-5563","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin

145.8.79.S



$3,350

+ $59 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin--id28537581.htm","Jaeger-LeCoultre Master Ultra Thin
145.8.79.S","$3,350","Jaeger-LeCoultre","Master Ultra Thin","145.8.79.S","","","","Unknown","Good","Men's watch/Unisex","34 mm"
"1689550638-5564","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Calendar

Meteorite Dial Steel Watch 176.8.12.S Q1558421



$11,710

+ $70 for shipping





US","https://www.chrono24.com/jaegerlecoultre/master-calendar-meteorite-dial-steel-watch-176812s-q1558421--id27986092.htm","Jaeger-LeCoultre Master Calendar
Meteorite Dial Steel Watch 176.8.12.S Q1558421","$11,710","Jaeger-LeCoultre","Master Calendar","Q1558421","Automatic","Steel","Leather","Unknown","Very good","Men's watch/Unisex","39 mm"
"1689550640-5565","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Calendar

Triple Calendar 18k Yellow Gold Mens 37 Watch F



$10,888

+ $99 for shipping





US","https://www.chrono24.com/jaegerlecoultre/master-triple-calendar-18k-yellow-gold-mens-37-watch-f--id29377166.htm","Jaeger-LeCoultre Master Calendar
Triple Calendar 18k Yellow Gold Mens 37 Watch F","$10,888","Jaeger-LeCoultre","Master Calendar","","Automatic","Yellow gold","Leather","Unknown","Very good","Men's watch/Unisex","37 mm"
"1689550642-5566","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Compressor Diving GMT

159.T.05 Master Compressor Diving GMT Pre-Owned Watch Only



$7,375

+ $50 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-159t05-master-compressor-diving-gmt-pre-owned-watch-only--id27264969.htm","Jaeger-LeCoultre Master Compressor Diving GMT
159.T.05 Master Compressor Diving GMT Pre-Owned Watch Only","$7,375","Jaeger-LeCoultre","Master Compressor Diving GMT","159.T.05","Automatic","Titanium","Rubber","Unknown","Good","Men's watch/Unisex","46 x 55 mm"
"1689550645-5567","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso

Collection Classic Manual Winding Monoface 21mm Pink Gold Silver Dial On Strap



$14,348

+ $99 for shipping





US","https://www.chrono24.com/jaegerlecoultre/reverso-collection-classic-manual-winding-monoface-21mm-pink-gold-silver-dial-on-strap--id29319237.htm","Jaeger-LeCoultre Reverso
Collection Classic Manual Winding Monoface 21mm Pink Gold Silver Dial On Strap","$14,348","Jaeger-LeCoultre","Reverso","Q2602540","Manual winding","Rose gold","Crocodile skin","Unknown","Unworn","","21 x 35 mm"
"1689550647-5568","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Duomètre

Chronograph Rose Gold Silver Dial Q6012521



$34,900

Free shipping





US","https://www.chrono24.com/jaegerlecoultre/duometre-chronograph-rose-gold-silver-dial-q6012521--id28992549.htm","Jaeger-LeCoultre Duomètre
Chronograph Rose Gold Silver Dial Q6012521","$34,900","Jaeger-LeCoultre","Duomètre","Q6012521","Manual winding","Rose gold","Crocodile skin","Unknown","Very good","","42 mm"
"1689550650-5569","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre

Q3038420



$7,175

Excl. shipping





US




Private Seller","https://www.chrono24.com/jaegerlecoultre/q3038420--id28798175.htm","Jaeger-LeCoultre
Q3038420","$7,175","Jaeger-LeCoultre","","303 84 20","","","","2007 (Approximation)","Very good","Men's watch/Unisex",""
"1689550652-5570","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Geographic

40mm Stainless Steel Automatic New 2023 Q4128420



$13,000

Free shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-geographic-40mm-stainless-steel-automatic-new-2023-q4128420--id18908756.htm","Jaeger-LeCoultre Master Geographic
40mm Stainless Steel Automatic New 2023 Q4128420","$13,000","Jaeger-LeCoultre","Master Geographic","Q4128420 or 4128420","","","","2023","New","Men's watch/Unisex","40 mm"
"1689550656-5571","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Rendez-Vous

Stainless Steel Rendez-Vous Night & Day Q3468410



$7,770

+ $62 for shipping





CA","https://www.chrono24.com/jaegerlecoultre/stainless-steel-rendez-vous-night-amp-day-q3468410--id28546722.htm","Jaeger-LeCoultre Rendez-Vous
Stainless Steel Rendez-Vous Night & Day Q3468410","$7,770","Jaeger-LeCoultre","Rendez-Vous","Q3468410","Automatic","Steel","Leather","2019","Very good","","29 mm"
"1689550657-5572","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Grande Reverso Ultra Thin

277.8.62



$4,995

+ $59 for shipping





US","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-grande-reverso-ultra-thin--id29542521.htm","Jaeger-LeCoultre Grande Reverso Ultra Thin
277.8.62","$4,995","Jaeger-LeCoultre","Grande Reverso Ultra Thin","277.8.62","","","","Unknown","Good","Men's watch/Unisex","27 x 46 mm"
"1689550660-5573","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classique

Classic Steel Mens Watch 214.8.S5 Q3828420



$6,660

+ $70 for shipping





US","https://www.chrono24.com/jaegerlecoultre/reverso-classic-steel-mens-watch-2148s5-q3828420--id27815119.htm","Jaeger-LeCoultre Reverso Classique
Classic Steel Mens Watch 214.8.S5 Q3828420","$6,660","Jaeger-LeCoultre","Reverso Classique","Q3828420","Automatic","Steel","Leather","Unknown","Very good","Men's watch/Unisex","45 x 27.4 mm"
"1689550662-5574","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Control

18k Rose Gold 40mm Watch B/P Q1392420 147.2.37.S



$12,888

+ $99 for shipping





US","https://www.chrono24.com/jaegerlecoultre/master-control-18k-rose-gold-40mm-watch-bp-q1392420-147237s--id27053363.htm","Jaeger-LeCoultre Master Control
18k Rose Gold 40mm Watch B/P Q1392420 147.2.37.S","$12,888","Jaeger-LeCoultre","Master Control","147.2.37.S","Automatic","Rose gold","Leather","2007","Very good","","40 mm"
